survey_year,value,metric,tenure,breakdown_var,breakdown_val,geography,stat_type
2011-12,159489,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Qld,nhha
2011-12,29093,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,SA,nhha
2011-12,28897,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,WA,nhha
2011-12,21860,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2011-12,1083,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NT,nhha
2011-12,528642,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2013-14,181276,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NSW,nhha
2013-14,99303,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2013-14,179217,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Qld,nhha
2013-14,25703,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,SA,nhha
2013-14,27710,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,WA,nhha
2013-14,21507,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2013-14,1006,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NT,nhha
2013-14,535722,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2015-16,200022,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NSW,nhha
2015-16,95905,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2015-16,170853,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Qld,nhha
2015-16,29459,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,SA,nhha
2015-16,26923,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,WA,nhha
2015-16,22984,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2015-16,2100,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NT,nhha
2015-16,546770,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2017-18,193923,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NSW,nhha
2017-18,93390,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2017-18,194650,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Qld,nhha
2017-18,33814,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,SA,nhha
2017-18,25960,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,WA,nhha
2017-18,21656,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2017-18,2425,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NT,nhha
2017-18,564258,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2019-20,202097,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NSW,nhha
2019-20,79444,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2019-20,185801,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Qld,nhha
2019-20,25920,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,SA,nhha
2019-20,30626,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,WA,nhha
2019-20,30999,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2019-20,2855,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,NT,nhha
2019-20,558396,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2007-08,430979,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2007-08,259258,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2007-08,229333,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2007-08,109785,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2007-08,98217,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2007-08,36971,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2007-08,9716,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2007-08,13140,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2007-08,1187399,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2009-10,422900,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2009-10,260692,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2009-10,266066,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2009-10,102328,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2009-10,111793,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2009-10,35674,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2009-10,8193,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2009-10,11871,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2009-10,1219517,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2011-12,451240,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2011-12,294080,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2011-12,278224,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2011-12,107927,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2011-12,113774,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2011-12,39310,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2011-12,10192,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2011-12,16411,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2011-12,1311158,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2013-14,415969,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2013-14,296285,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2013-14,316316,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2013-14,113573,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2013-14,112613,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2013-14,36328,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2013-14,7703,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2013-14,16104,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2013-14,1314889,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2015-16,438858,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2015-16,323197,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2015-16,310922,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2015-16,137918,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2015-16,127779,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2015-16,38849,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2015-16,7261,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2015-16,18298,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2015-16,1405804,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2017-18,479676,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2017-18,332391,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2017-18,356840,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2017-18,122116,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2017-18,125343,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2017-18,36788,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2017-18,6476,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2017-18,22069,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2017-18,1484257,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2019-20,462833,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NSW,nhha
2019-20,310025,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Vic.,nhha
2019-20,364815,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Qld,nhha
2019-20,116976,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,SA,nhha
2019-20,146751,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,WA,nhha
2019-20,45394,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Tas.,nhha
2019-20,10554,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,NT,nhha
2019-20,16960,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,ACT,nhha
2019-20,1473599,pct_number_of_lower_income_renter_households,renter_lower_income,nhha_location,Total,Aust.,nhha
2007-08,5.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2007-08,9.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2007-08,6.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2007-08,7.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2007-08,8.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2007-08,11.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2007-08,15.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2007-08,16.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2007-08,3.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2009-10,5.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2009-10,5.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2009-10,7.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2009-10,5.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2009-10,7.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2009-10,8.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2009-10,19.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2009-10,10.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2009-10,2.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2011-12,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2011-12,7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2011-12,6.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2011-12,7.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2011-12,10.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2011-12,11.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2011-12,13.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2011-12,10.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2011-12,3.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2013-14,6.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2013-14,6.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2013-14,8.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2013-14,7.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2013-14,11.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2013-14,9.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2013-14,17.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2013-14,9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2013-14,4.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2015-16,8.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2015-16,6.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2015-16,7.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2015-16,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2015-16,7.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2015-16,9.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2015-16,16,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2015-16,13.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2015-16,3.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2017-18,5.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2017-18,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2017-18,8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2017-18,7.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2017-18,7.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2017-18,10.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2017-18,14.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2017-18,8.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2017-18,3.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2019-20,6.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NSW,nhha
2019-20,10,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Vic.,nhha
2019-20,10.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Qld,nhha
2019-20,8.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,SA,nhha
2019-20,12.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,WA,nhha
2019-20,12.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Tas.,nhha
2019-20,10.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,NT,nhha
2019-20,13.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,ACT,nhha
2019-20,3.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Greater capital city area,Aust.,nhha
2007-08,9.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2007-08,8.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2007-08,10,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2007-08,9.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2007-08,12.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2007-08,8.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2007-08,5.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2009-10,6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2009-10,8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2009-10,7.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2009-10,5.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2009-10,4.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2009-10,4.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2009-10,4.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2011-12,14.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2011-12,15.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2011-12,12.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2011-12,17.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2011-12,17.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2011-12,14.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2011-12,7.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2013-14,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2013-14,7.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2013-14,4.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2013-14,7.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2013-14,8.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2013-14,5.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2013-14,3.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2015-16,6.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2015-16,8.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2015-16,7.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2015-16,7.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2015-16,8.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2015-16,4.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2015-16,2.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2017-18,8.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2017-18,9.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2017-18,8.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2017-18,6.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2017-18,6.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2017-18,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2017-18,4.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2019-20,9.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,NSW,nhha
2019-20,10.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Vic.,nhha
2019-20,11,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Qld,nhha
2019-20,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,SA,nhha
2019-20,7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,WA,nhha
2019-20,8.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Tas.,nhha
2019-20,5.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Rest of state,Aust.,nhha
2007-08,4.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NSW,nhha
2007-08,6.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Vic.,nhha
2007-08,7.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Qld,nhha
2007-08,6.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,SA,nhha
2007-08,7.8,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,WA,nhha
2007-08,6.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Tas.,nhha
2007-08,14.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NT,nhha
2007-08,16.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,ACT,nhha
2007-08,3.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Aust.,nhha
2009-10,5.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NSW,nhha
2009-10,6.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Vic.,nhha
2009-10,5.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Qld,nhha
2009-10,4.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,SA,nhha
2009-10,5.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,WA,nhha
2009-10,5.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Tas.,nhha
2009-10,18.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NT,nhha
2009-10,10.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,ACT,nhha
2009-10,2.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Aust.,nhha
2011-12,7.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NSW,nhha
2011-12,8.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Vic.,nhha
2011-12,7.3,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Qld,nhha
2011-12,11.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,SA,nhha
2011-12,12.7,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,WA,nhha
2011-12,11.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Tas.,nhha
2011-12,24.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NT,nhha
2011-12,21.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,ACT,nhha
2011-12,4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Aust.,nhha
2013-14,4.1,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NSW,nhha
2013-14,5.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Vic.,nhha
2013-14,4.2,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Qld,nhha
2013-14,5.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,SA,nhha
2013-14,9.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,WA,nhha
2013-14,3.9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Tas.,nhha
2013-14,16.5,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NT,nhha
2013-14,9,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,ACT,nhha
2013-14,2.6,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,Aust.,nhha
2015-16,6.4,pct_95%_margin_of_error_of_proportion_(±),renter_lower_income,nhha_location,Total,NSW,nhha
